time,liquid_volume,tank_volume,original_gravity,flowrate,original_brix,brix
2021-10-25 06:16:43.980,,,,,,5.1
2021-10-25 06:16:43.987,,,,,,5.1
2021-10-25 06:16:43.992,,,,,,
2021-10-25 06:16:45.619,,,,,,5.1
2021-10-25 06:16:45.627,,,,,,5.1
2021-10-25 06:16:45.630,,,,,,
2021-10-25 06:16:47.419,,,,,,5.1
2021-10-25 06:16:47.427,,,,,,5.1
2021-10-25 06:16:47.429,,,,,,
2021-10-25 06:16:49.187,,,,,,5.1
2021-10-25 06:16:49.195,,,,,,5.1
2021-10-25 06:16:49.198,,,,,,
2021-10-25 06:16:51.021,,,,,,5.1
2021-10-25 06:16:51.029,,,,,,5.1
2021-10-25 06:16:51.031,,,,,,
2021-10-25 06:16:51.699,56.0,100.0,1.02047032,0.82722,5.2,
2021-10-25 06:16:52.659,,,,,,5.1
2021-10-25 06:16:52.667,,,,,,5.1
2021-10-25 06:16:52.669,,,,,,
2021-10-25 06:16:54.460,,,,,,5.1
2021-10-25 06:16:54.477,,,,,,5.1
2021-10-25 06:16:54.479,,,,,,
2021-10-25 06:16:56.219,,,,,,5.1
2021-10-25 06:16:56.235,,,,,,5.1
2021-10-25 06:16:56.237,,,,,,
2021-10-25 06:16:58.019,,,,,,5.1
2021-10-25 06:16:58.028,,,,,,5.1
2021-10-25 06:16:58.030,,,,,,
2021-10-25 06:16:59.826,,,,,,5.1
2021-10-25 06:16:59.836,,,,,,5.1
2021-10-25 06:16:59.838,,,,,,
2021-10-25 06:17:01.619,,,,,,5.1
2021-10-25 06:17:01.629,,,,,,5.1
2021-10-25 06:17:01.631,,,,,,
2021-10-25 06:17:03.419,,,,,,5.1
2021-10-25 06:17:03.435,,,,,,5.1
2021-10-25 06:17:03.436,,,,,,
2021-10-25 06:17:05.179,,,,,,5.1
2021-10-25 06:17:05.195,,,,,,5.1
2021-10-25 06:17:05.198,,,,,,
2021-10-25 06:17:05.959,56.0,100.0,1.02047032,0.83112437,5.2,
2021-10-25 06:17:06.980,,,,,,5.1
2021-10-25 06:17:06.996,,,,,,5.1
2021-10-25 06:17:06.998,,,,,,
2021-10-25 06:17:08.779,,,,,,5.1
2021-10-25 06:17:08.795,,,,,,5.1
2021-10-25 06:17:08.797,,,,,,
2021-10-25 06:17:10.541,,,,,,5.1
2021-10-25 06:17:10.549,,,,,,5.1
2021-10-25 06:17:10.550,,,,,,5.1
2021-10-25 06:17:10.552,,,,,,
2021-10-25 06:17:12.340,,,,,,5.1
2021-10-25 06:17:12.348,,,,,,5.1
2021-10-25 06:17:12.349,,,,,,5.1
2021-10-25 06:17:12.352,,,,,,
2021-10-25 06:17:14.259,,,,,,5.1
2021-10-25 06:17:14.276,,,,,,5.1
2021-10-25 06:17:14.279,,,,,,
2021-10-25 06:17:15.899,,,,,,5.1
2021-10-25 06:17:15.915,,,,,,5.1
2021-10-25 06:17:15.917,,,,,,
2021-10-25 06:17:17.659,,,,,,5.1
2021-10-25 06:17:17.675,,,,,,5.1
2021-10-25 06:17:17.677,,,,,,
2021-10-25 06:17:19.699,,,,,,5.1
2021-10-25 06:17:19.707,,,,,,5.1
2021-10-25 06:17:19.710,,,,,,
2021-10-25 06:17:20.159,56.0,100.0,1.02047032,0.8300525,5.2,
2021-10-25 06:17:21.459,,,,,,5.1
2021-10-25 06:17:21.468,,,,,,5.1
2021-10-25 06:17:21.471,,,,,,
2021-10-25 06:17:23.179,,,,,,5.1
2021-10-25 06:17:23.188,,,,,,5.1
2021-10-25 06:17:23.189,,,,,,5.1
2021-10-25 06:17:23.191,,,,,,
2021-10-25 06:17:24.999,,,,,,5.1
2021-10-25 06:17:25.007,,,,,,5.1
2021-10-25 06:17:25.008,,,,,,5.1
2021-10-25 06:17:25.010,,,,,,
2021-10-25 06:17:26.818,,,,,,5.1
2021-10-25 06:17:26.828,,,,,,5.1
2021-10-25 06:17:26.832,,,,,,
2021-10-25 06:17:28.599,,,,,,5.1
2021-10-25 06:17:28.615,,,,,,5.1
2021-10-25 06:17:28.617,,,,,,
2021-10-25 06:17:30.387,,,,,,5.1
2021-10-25 06:17:30.398,,,,,,5.1
2021-10-25 06:17:30.399,,,,,,5.1
2021-10-25 06:17:30.401,,,,,,
2021-10-25 06:17:32.219,,,,,,5.1
2021-10-25 06:17:32.227,,,,,,5.1
2021-10-25 06:17:32.230,,,,,,
2021-10-25 06:17:33.981,,,,,,5.1
2021-10-25 06:17:33.989,,,,,,5.1
2021-10-25 06:17:33.992,,,,,,
2021-10-25 06:17:34.419,56.0,100.0,1.02047032,0.82727687,5.2,
2021-10-25 06:17:35.719,,,,,,5.1
2021-10-25 06:17:35.729,,,,,,5.1
2021-10-25 06:17:35.731,,,,,,
2021-10-25 06:17:37.459,,,,,,5.1
2021-10-25 06:17:37.475,,,,,,5.1
2021-10-25 06:17:37.477,,,,,,
2021-10-25 06:17:39.259,,,,,,5.1
2021-10-25 06:17:39.275,,,,,,5.1
2021-10-25 06:17:39.276,,,,,,5.1
2021-10-25 06:17:39.314,,,,,,
2021-10-25 06:17:41.019,,,,,,5.1
2021-10-25 06:17:41.027,,,,,,5.1
2021-10-25 06:17:41.029,,,,,,
2021-10-25 06:17:42.819,,,,,,5.1
2021-10-25 06:17:42.835,,,,,,5.1
2021-10-25 06:17:42.837,,,,,,
2021-10-25 06:17:44.560,,,,,,5.1
2021-10-25 06:17:44.569,,,,,,5.1
2021-10-25 06:17:44.571,,,,,,
2021-10-25 06:17:46.339,,,,,,5.1
2021-10-25 06:17:46.348,,,,,,5.1
2021-10-25 06:17:46.351,,,,,,
2021-10-25 06:17:48.099,,,,,,5.1
2021-10-25 06:17:48.115,,,,,,5.1
2021-10-25 06:17:48.119,,,,,,
2021-10-25 06:17:48.659,56.0,100.0,1.02047032,0.83079688,5.2,
2021-10-25 06:17:49.899,,,,,,5.1
2021-10-25 06:17:49.908,,,,,,5.1
2021-10-25 06:17:49.909,,,,,,5.1
2021-10-25 06:17:49.911,,,,,,
2021-10-25 06:18:02.919,56.0,100.0,1.02047032,0.8304025,5.2,
2021-10-25 06:18:17.179,56.0,100.0,1.02047032,0.82606812,5.2,
2021-10-25 06:18:31.561,56.0,100.0,1.02047032,0.82418125,5.2,
2021-10-25 06:18:45.959,56.0,100.0,1.02047032,0.82452438,5.2,
2021-10-25 06:18:54.019,,,,,,5.1
2021-10-25 06:18:54.027,,,,,,5.1
2021-10-25 06:18:54.028,,,,,,5.1
2021-10-25 06:18:54.029,,,,,,5.1
2021-10-25 06:18:54.037,,,,,,5.1
2021-10-25 06:18:54.038,,,,,,5.1
2021-10-25 06:18:54.046,,,,,,5.1
2021-10-25 06:18:54.047,,,,,,5.1
2021-10-25 06:18:54.049,,,,,,
2021-10-25 06:18:55.819,,,,,,5.1
2021-10-25 06:18:55.828,,,,,,5.1
2021-10-25 06:18:55.831,,,,,,5.1
2021-10-25 06:18:55.840,,,,,,5.1
2021-10-25 06:18:55.842,,,,,,5.1
2021-10-25 06:18:55.844,,,,,,5.1
2021-10-25 06:18:55.849,,,,,,
2021-10-25 06:18:57.659,,,,,,5.1
2021-10-25 06:18:57.669,,,,,,5.1
2021-10-25 06:18:57.671,,,,,,5.1
2021-10-25 06:18:57.674,,,,,,
2021-10-25 06:18:59.459,,,,,,5.1
2021-10-25 06:18:59.468,,,,,,5.1
2021-10-25 06:18:59.473,,,,,,
2021-10-25 06:19:00.459,56.0,100.0,1.02047032,0.8251375,5.2,
2021-10-25 06:19:01.179,,,,,,5.1
2021-10-25 06:19:01.196,,,,,,5.1
2021-10-25 06:19:01.198,,,,,,
2021-10-25 06:19:14.449,,,,,,
2021-10-25 06:19:14.747,56.0,100.0,1.02047032,0.82715062,5.2,
2021-10-25 06:19:29.039,56.0,100.0,1.02047032,0.82479625,5.2,
2021-10-25 06:19:43.467,56.0,100.0,1.02047032,0.82506563,5.2,
2021-10-25 06:19:57.899,56.0,100.0,1.02047032,0.82804375,5.2,
2021-10-25 06:20:05.539,,,,,,5.1
2021-10-25 06:20:05.547,,,,,,5.1
2021-10-25 06:20:05.548,,,,,,5.1
2021-10-25 06:20:05.550,,,,,,5.1
2021-10-25 06:20:05.560,,,,,,5.1
2021-10-25 06:20:05.562,,,,,,
2021-10-25 06:20:07.379,,,,,,5.1
2021-10-25 06:20:07.397,,,,,,5.1
2021-10-25 06:20:07.398,,,,,,5.1
2021-10-25 06:20:07.400,,,,,,
2021-10-25 06:20:09.019,,,,,,5.1
2021-10-25 06:20:09.028,,,,,,5.1
2021-10-25 06:20:09.029,,,,,,5.1
2021-10-25 06:20:09.031,,,,,,5.1
2021-10-25 06:20:09.032,,,,,,5.1
2021-10-25 06:20:09.034,,,,,,5.1
2021-10-25 06:20:09.036,,,,,,
2021-10-25 06:20:10.799,,,,,,5.1
2021-10-25 06:20:10.818,,,,,,5.1
2021-10-25 06:20:10.819,,,,,,5.1
2021-10-25 06:20:10.821,,,,,,5.1
2021-10-25 06:20:10.822,,,,,,5.1
2021-10-25 06:20:10.825,,,,,,
2021-10-25 06:20:12.379,56.0,100.0,1.02047032,0.8293425,5.2,
2021-10-25 06:20:12.539,,,,,,5.1
2021-10-25 06:20:12.548,,,,,,5.1
2021-10-25 06:20:12.551,,,,,,
2021-10-25 06:20:14.299,,,,,,5.1
2021-10-25 06:20:14.318,,,,,,5.1
2021-10-25 06:20:14.320,,,,,,
2021-10-25 06:20:16.059,,,,,,5.1
2021-10-25 06:20:16.076,,,,,,5.1
2021-10-25 06:20:16.078,,,,,,
2021-10-25 06:20:17.861,,,,,,5.1
2021-10-25 06:20:17.893,,,,,,5.1
2021-10-25 06:20:17.896,,,,,,
2021-10-25 06:20:19.660,,,,,,5.1
2021-10-25 06:20:19.669,,,,,,5.1
2021-10-25 06:20:19.671,,,,,,
2021-10-25 06:20:21.441,,,,,,5.1
2021-10-25 06:20:21.450,,,,,,5.1
2021-10-25 06:20:21.458,,,,,,
2021-10-25 06:20:23.221,,,,,,5.1
2021-10-25 06:20:23.238,,,,,,5.1
2021-10-25 06:20:23.240,,,,,,
2021-10-25 06:20:25.026,,,,,,5.1
2021-10-25 06:20:25.035,,,,,,5.1
2021-10-25 06:20:25.037,,,,,,
2021-10-25 06:20:26.643,,,,,,5.1
2021-10-25 06:20:26.643,56.0,100.0,1.02047032,0.82681813,5.2,
2021-10-25 06:20:26.646,,,,,,
2021-10-25 06:20:28.299,,,,,,5.1
2021-10-25 06:20:28.308,,,,,,5.1
2021-10-25 06:20:28.311,,,,,,
2021-10-25 06:20:30.139,,,,,,5.1
2021-10-25 06:20:30.155,,,,,,5.1
2021-10-25 06:20:30.157,,,,,,
2021-10-25 06:20:30.321,,,,,,
2021-10-25 06:20:31.919,,,,,,5.1
2021-10-25 06:20:31.927,,,,,,5.1
2021-10-25 06:20:31.928,,,,,,5.1
2021-10-25 06:20:31.930,,,,,,
2021-10-25 06:20:33.579,,,,,,5.1
2021-10-25 06:20:33.589,,,,,,5.1
2021-10-25 06:20:33.591,,,,,,
2021-10-25 06:20:35.340,,,,,,5.1
2021-10-25 06:20:35.348,,,,,,5.1
2021-10-25 06:20:35.359,,,,,,
2021-10-25 06:20:37.099,,,,,,5.1
2021-10-25 06:20:37.107,,,,,,5.1
2021-10-25 06:20:37.109,,,,,,
2021-10-25 06:20:38.860,,,,,,5.1
2021-10-25 06:20:38.875,,,,,,5.1
2021-10-25 06:20:38.876,,,,,,
2021-10-25 06:20:40.659,,,,,,5.1
2021-10-25 06:20:40.667,,,,,,5.1
2021-10-25 06:20:40.670,,,,,,
2021-10-25 06:20:40.817,56.0,100.0,1.02047032,0.828875,5.2,
2021-10-25 06:20:42.419,,,,,,5.1
2021-10-25 06:20:42.435,,,,,,5.1
2021-10-25 06:20:42.436,,,,,,
2021-10-25 06:20:44.179,,,,,,5.1
2021-10-25 06:20:44.195,,,,,,5.1
2021-10-25 06:20:44.198,,,,,,
2021-10-25 06:20:45.939,,,,,,5.1
2021-10-25 06:20:45.948,,,,,,5.1
2021-10-25 06:20:45.951,,,,,,
2021-10-25 06:20:47.719,,,,,,5.1
2021-10-25 06:20:47.727,,,,,,5.1
2021-10-25 06:20:47.728,,,,,,5.1
2021-10-25 06:20:47.730,,,,,,
2021-10-25 06:20:49.459,,,,,,5.1
2021-10-25 06:20:49.468,,,,,,5.1
2021-10-25 06:20:49.469,,,,,,5.1
2021-10-25 06:20:49.470,,,,,,5.1
2021-10-25 06:20:49.474,,,,,,
2021-10-25 06:20:51.300,,,,,,5.1
2021-10-25 06:20:51.308,,,,,,5.1
2021-10-25 06:20:51.310,,,,,,
2021-10-25 06:20:53.059,,,,,,5.1
2021-10-25 06:20:53.068,,,,,,5.1
2021-10-25 06:20:53.073,,,,,,
2021-10-25 06:20:54.819,,,,,,5.1
2021-10-25 06:20:54.828,,,,,,5.1
2021-10-25 06:20:54.830,,,,,,
2021-10-25 06:20:55.159,56.0,100.0,1.02047032,0.8276475,5.2,
2021-10-25 06:20:56.419,,,,,,5.1
2021-10-25 06:20:56.428,,,,,,5.1
2021-10-25 06:20:56.430,,,,,,
2021-10-25 06:20:58.179,,,,,,5.1
2021-10-25 06:20:58.195,,,,,,5.1
2021-10-25 06:20:58.198,,,,,,
2021-10-25 06:20:59.939,,,,,,5.1
2021-10-25 06:20:59.947,,,,,,5.1
2021-10-25 06:20:59.949,,,,,,
2021-10-25 06:21:01.739,,,,,,5.1
2021-10-25 06:21:01.747,,,,,,5.1
2021-10-25 06:21:01.750,,,,,,
2021-10-25 06:21:03.539,,,,,,5.1
2021-10-25 06:21:03.548,,,,,,5.1
2021-10-25 06:21:03.550,,,,,,
2021-10-25 06:21:05.379,,,,,,5.1
2021-10-25 06:21:05.387,,,,,,5.1
2021-10-25 06:21:05.390,,,,,,
2021-10-25 06:21:09.639,56.0,100.0,1.02047032,0.82735625,5.2,
2021-10-25 06:21:23.919,56.0,100.0,1.02047032,0.82723313,5.2,
2021-10-25 06:21:38.139,56.0,100.0,1.02047032,0.826205,5.2,
2021-10-25 06:21:52.379,56.0,100.0,1.02047032,0.8238875,5.2,
2021-10-25 06:22:06.599,56.0,100.0,1.02047032,0.82389875,5.2,
2021-10-25 06:22:09.699,,,,,,5.1
2021-10-25 06:22:09.707,,,,,,5.1
2021-10-25 06:22:09.708,,,,,,5.1
2021-10-25 06:22:09.709,,,,,,5.1
2021-10-25 06:22:09.710,,,,,,5.1
2021-10-25 06:22:09.711,,,,,,5.1
2021-10-25 06:22:09.713,,,,,,
2021-10-25 06:22:11.507,,,,,,5.1
2021-10-25 06:22:11.523,,,,,,5.1
2021-10-25 06:22:11.524,,,,,,5.1
2021-10-25 06:22:11.528,,,,,,
2021-10-25 06:22:13.339,,,,,,5.1
2021-10-25 06:22:13.355,,,,,,5.1
2021-10-25 06:22:13.356,,,,,,5.1
2021-10-25 06:22:13.359,,,,,,
2021-10-25 06:22:15.139,,,,,,5.1
2021-10-25 06:22:15.147,,,,,,5.1
2021-10-25 06:22:15.148,,,,,,5.1
2021-10-25 06:22:15.150,,,,,,
2021-10-25 06:22:16.899,,,,,,5.1
2021-10-25 06:22:16.908,,,,,,5.1
2021-10-25 06:22:16.910,,,,,,
2021-10-25 06:22:18.703,,,,,,5.1
2021-10-25 06:22:18.705,,,,,,
2021-10-25 06:22:20.339,,,,,,5.1
2021-10-25 06:22:20.347,,,,,,5.1
2021-10-25 06:22:20.349,,,,,,
2021-10-25 06:22:20.859,56.0,100.0,1.02047032,0.8252025,5.2,
2021-10-25 06:22:22.059,,,,,,5.1
2021-10-25 06:22:22.067,,,,,,5.1
2021-10-25 06:22:22.069,,,,,,
2021-10-25 06:22:23.819,,,,,,5.1
2021-10-25 06:22:23.827,,,,,,5.1
2021-10-25 06:22:23.828,,,,,,5.1
2021-10-25 06:22:23.830,,,,,,
2021-10-25 06:22:25.559,,,,,,5.1
2021-10-25 06:22:25.567,,,,,,5.1
2021-10-25 06:22:25.569,,,,,,
2021-10-25 06:22:27.299,,,,,,5.1
2021-10-25 06:22:27.308,,,,,,5.1
2021-10-25 06:22:27.310,,,,,,
2021-10-25 06:22:29.059,,,,,,5.1
2021-10-25 06:22:29.068,,,,,,5.1
2021-10-25 06:22:29.071,,,,,,
2021-10-25 06:22:30.819,,,,,,5.1
2021-10-25 06:22:30.827,,,,,,5.1
2021-10-25 06:22:30.828,,,,,,5.1
2021-10-25 06:22:30.830,,,,,,
2021-10-25 06:22:32.675,,,,,,5.1
2021-10-25 06:22:32.677,,,,,,
2021-10-25 06:22:34.299,,,,,,5.1
2021-10-25 06:22:34.309,,,,,,5.1
2021-10-25 06:22:34.311,,,,,,
2021-10-25 06:22:35.219,56.0,100.0,1.02047032,0.82752,5.2,
2021-10-25 06:22:36.019,,,,,,5.1
2021-10-25 06:22:36.027,,,,,,5.1
2021-10-25 06:22:36.029,,,,,,
2021-10-25 06:22:37.787,,,,,,5.1
2021-10-25 06:22:37.795,,,,,,5.1
2021-10-25 06:22:37.796,,,,,,
2021-10-25 06:22:39.538,,,,,,5.1
2021-10-25 06:22:39.548,,,,,,5.1
2021-10-25 06:22:39.557,,,,,,
2021-10-25 06:22:41.299,,,,,,5.1
2021-10-25 06:22:41.307,,,,,,5.1
2021-10-25 06:22:41.308,,,,,,5.1
2021-10-25 06:22:41.310,,,,,,
2021-10-25 06:22:42.899,,,,,,5.1
2021-10-25 06:22:42.907,,,,,,5.1
2021-10-25 06:22:42.908,,,,,,5.1
2021-10-25 06:22:42.910,,,,,,
2021-10-25 06:22:49.547,56.0,100.0,1.02047032,0.82799688,5.2,
2021-10-25 06:23:04.020,56.0,100.0,1.02047032,0.8269175,5.2,
2021-10-25 06:23:18.299,56.0,100.0,1.02047032,0.82774625,5.2,
2021-10-25 06:23:32.699,56.0,100.0,1.02047032,0.82497625,5.2,
2021-10-25 06:23:47.067,56.0,100.0,1.02047032,0.8265875,5.2,
2021-10-25 06:23:47.119,,,,,,5.1
2021-10-25 06:23:47.135,,,,,,5.1
2021-10-25 06:23:47.136,,,,,,5.1
2021-10-25 06:23:47.143,,,,,,
2021-10-25 06:23:48.939,,,,,,5.1
2021-10-25 06:23:48.947,,,,,,5.1
2021-10-25 06:23:48.948,,,,,,5.1
2021-10-25 06:23:48.949,,,,,,
2021-10-25 06:23:50.739,,,,,,5.1
2021-10-25 06:23:50.747,,,,,,5.1
2021-10-25 06:23:50.749,,,,,,
2021-10-25 06:23:52.499,,,,,,5.1
2021-10-25 06:23:52.507,,,,,,5.1
2021-10-25 06:23:52.508,,,,,,5.1
2021-10-25 06:23:52.509,,,,,,5.1
2021-10-25 06:23:52.518,,,,,,5.1
2021-10-25 06:23:52.521,,,,,,
2021-10-25 06:23:54.260,,,,,,5.1
2021-10-25 06:23:54.268,,,,,,5.1
2021-10-25 06:23:54.269,,,,,,5.1
2021-10-25 06:23:54.273,,,,,,
2021-10-25 06:23:54.321,,,,,,
2021-10-25 06:24:01.427,56.0,100.0,1.02047032,0.82532,5.2,
2021-10-25 06:24:15.699,56.0,100.0,1.02047032,0.82549875,5.2,
2021-10-25 06:24:30.075,56.0,100.0,1.02047032,0.8229175,5.2,
2021-10-25 06:24:44.279,56.0,100.0,1.02047032,0.8226625,5.2,
2021-10-25 06:24:58.499,,,,,,5.1
2021-10-25 06:24:58.507,,,,,,5.1
2021-10-25 06:24:58.508,,,,,,5.1
2021-10-25 06:24:58.533,,,,,,5.1
2021-10-25 06:24:58.534,,,,,,5.1
2021-10-25 06:24:58.536,,,,,,
2021-10-25 06:24:58.647,56.0,100.0,1.02047032,0.82293625,5.2,
2021-10-25 06:25:00.299,,,,,,5.1
2021-10-25 06:25:00.307,,,,,,5.1
2021-10-25 06:25:00.308,,,,,,5.1
2021-10-25 06:25:00.309,,,,,,5.1
2021-10-25 06:25:00.312,,,,,,
2021-10-25 06:25:02.099,,,,,,5.1
2021-10-25 06:25:02.107,,,,,,5.1
2021-10-25 06:25:02.108,,,,,,5.1
2021-10-25 06:25:02.109,,,,,,
2021-10-25 06:25:03.323,,,,,,
2021-10-25 06:25:03.939,,,,,,5.1
2021-10-25 06:25:03.947,,,,,,5.1
2021-10-25 06:25:03.948,,,,,,5.1
2021-10-25 06:25:03.950,,,,,,
2021-10-25 06:25:05.739,,,,,,5.1
2021-10-25 06:25:05.747,,,,,,5.1
2021-10-25 06:25:05.750,,,,,,
2021-10-25 06:25:07.499,,,,,,5.1
2021-10-25 06:25:07.516,,,,,,5.1
2021-10-25 06:25:07.518,,,,,,
2021-10-25 06:25:09.380,,,,,,5.1
2021-10-25 06:25:09.388,,,,,,5.1
2021-10-25 06:25:09.390,,,,,,
2021-10-25 06:25:11.179,,,,,,5.1
2021-10-25 06:25:11.195,,,,,,5.1
2021-10-25 06:25:11.197,,,,,,
2021-10-25 06:25:12.867,56.0,100.0,1.02047032,0.82186625,5.2,
2021-10-25 06:25:12.979,,,,,,5.1
2021-10-25 06:25:12.987,,,,,,5.1
2021-10-25 06:25:12.989,,,,,,
2021-10-25 06:25:14.779,,,,,,5.1
2021-10-25 06:25:14.795,,,,,,5.1
2021-10-25 06:25:14.796,,,,,,5.1
2021-10-25 06:25:14.798,,,,,,
2021-10-25 06:25:16.559,,,,,,5.1
2021-10-25 06:25:16.568,,,,,,5.1
2021-10-25 06:25:16.572,,,,,,
2021-10-25 06:25:18.301,,,,,,5.1
2021-10-25 06:25:18.315,,,,,,5.1
2021-10-25 06:25:18.353,,,,,,
2021-10-25 06:25:20.059,,,,,,5.1
2021-10-25 06:25:20.067,,,,,,5.1
2021-10-25 06:25:20.069,,,,,,
2021-10-25 06:25:21.779,,,,,,5.1
2021-10-25 06:25:21.787,,,,,,5.1
2021-10-25 06:25:21.789,,,,,,
2021-10-25 06:25:23.539,,,,,,5.1
2021-10-25 06:25:23.555,,,,,,5.1
2021-10-25 06:25:23.557,,,,,,
2021-10-25 06:25:25.139,,,,,,5.1
2021-10-25 06:25:25.158,,,,,,5.1
2021-10-25 06:25:25.160,,,,,,
2021-10-25 06:25:26.939,,,,,,5.1
2021-10-25 06:25:26.944,,,,,,5.1
2021-10-25 06:25:26.946,,,,,,
2021-10-25 06:25:27.239,56.0,100.0,1.02047032,0.82263375,5.2,
2021-10-25 06:25:28.819,,,,,,5.1
2021-10-25 06:25:28.828,,,,,,5.1
2021-10-25 06:25:28.829,,,,,,5.1
2021-10-25 06:25:28.831,,,,,,
2021-10-25 06:25:30.639,,,,,,5.1
2021-10-25 06:25:30.647,,,,,,5.1
2021-10-25 06:25:30.651,,,,,,
2021-10-25 06:25:32.419,,,,,,5.1
2021-10-25 06:25:32.427,,,,,,5.1
2021-10-25 06:25:32.428,,,,,,
2021-10-25 06:25:34.258,,,,,,5.1
2021-10-25 06:25:34.267,,,,,,5.1
2021-10-25 06:25:34.269,,,,,,
2021-10-25 06:25:36.019,,,,,,5.1
2021-10-25 06:25:36.027,,,,,,5.1
2021-10-25 06:25:36.030,,,,,,
2021-10-25 06:25:37.819,,,,,,5.1
2021-10-25 06:25:37.827,,,,,,5.1
2021-10-25 06:25:37.830,,,,,,
2021-10-25 06:25:39.538,,,,,,5.1
2021-10-25 06:25:39.547,,,,,,5.1
2021-10-25 06:25:39.549,,,,,,
2021-10-25 06:25:41.299,,,,,,5.1
2021-10-25 06:25:41.307,,,,,,5.1
2021-10-25 06:25:41.309,,,,,,
2021-10-25 06:25:41.659,56.0,100.0,1.02047032,0.81980625,5.2,
2021-10-25 06:25:43.019,,,,,,5.1
2021-10-25 06:25:43.027,,,,,,5.1
2021-10-25 06:25:43.029,,,,,,
2021-10-25 06:25:44.620,,,,,,5.1
2021-10-25 06:25:44.628,,,,,,5.1
2021-10-25 06:25:44.631,,,,,,
2021-10-25 06:25:46.419,,,,,,5.1
2021-10-25 06:25:46.429,,,,,,5.1
2021-10-25 06:25:46.431,,,,,,
2021-10-25 06:25:48.219,,,,,,5.1
2021-10-25 06:25:48.228,,,,,,5.1
2021-10-25 06:25:48.229,,,,,,5.1
2021-10-25 06:25:48.231,,,,,,
2021-10-25 06:25:49.979,,,,,,5.1
2021-10-25 06:25:49.995,,,,,,5.1
2021-10-25 06:25:49.998,,,,,,
2021-10-25 06:25:51.799,,,,,,5.1
2021-10-25 06:25:51.807,,,,,,5.1
2021-10-25 06:25:51.809,,,,,,
2021-10-25 06:25:53.487,,,,,,5.1
2021-10-25 06:25:53.495,,,,,,5.1
2021-10-25 06:25:53.505,,,,,,
2021-10-25 06:25:55.315,,,,,,5.1
2021-10-25 06:25:55.317,,,,,,
2021-10-25 06:25:56.081,56.0,100.0,1.02047032,0.820215,5.2,
2021-10-25 06:25:57.099,,,,,,5.1
2021-10-25 06:25:57.108,,,,,,5.1
2021-10-25 06:25:57.110,,,,,,
2021-10-25 06:25:58.839,,,,,,5.1
2021-10-25 06:25:58.855,,,,,,5.1
2021-10-25 06:25:58.859,,,,,,
2021-10-25 06:26:00.459,,,,,,5.1
2021-10-25 06:26:00.467,,,,,,5.1
2021-10-25 06:26:00.469,,,,,,
2021-10-25 06:26:02.219,,,,,,5.1
2021-10-25 06:26:02.227,,,,,,5.1
2021-10-25 06:26:02.235,,,,,,
2021-10-25 06:26:03.979,,,,,,5.1
2021-10-25 06:26:03.995,,,,,,5.1
2021-10-25 06:26:03.997,,,,,,
2021-10-25 06:26:05.739,,,,,,5.1
2021-10-25 06:26:05.747,,,,,,5.1
2021-10-25 06:26:05.748,,,,,,
2021-10-25 06:26:07.539,,,,,,5.1
2021-10-25 06:26:07.547,,,,,,5.1
2021-10-25 06:26:07.550,,,,,,
2021-10-25 06:26:09.158,,,,,,5.1
2021-10-25 06:26:09.167,,,,,,5.1
2021-10-25 06:26:09.169,,,,,,
2021-10-25 06:26:10.609,56.0,100.0,1.02047032,0.819405,5.2,
2021-10-25 06:26:24.879,56.0,100.0,1.02047032,0.81920438,5.2,
2021-10-25 06:26:39.099,56.0,100.0,1.02047032,0.817625,5.2,
2021-10-25 06:26:53.319,56.0,100.0,1.02047032,0.81168625,5.2,
2021-10-25 06:27:07.579,56.0,100.0,1.02047032,0.81296937,5.2,
2021-10-25 06:27:08.450,,,,,,
2021-10-25 06:27:13.419,,,,,,5.1
2021-10-25 06:27:13.435,,,,,,5.1
2021-10-25 06:27:13.443,,,,,,5.1
2021-10-25 06:27:13.444,,,,,,5.1
2021-10-25 06:27:13.446,,,,,,
2021-10-25 06:27:15.219,,,,,,5.1
2021-10-25 06:27:15.227,,,,,,5.1
2021-10-25 06:27:15.228,,,,,,5.1
2021-10-25 06:27:15.229,,,,,,5.1
2021-10-25 06:27:15.230,,,,,,5.1
2021-10-25 06:27:15.231,,,,,,5.1
2021-10-25 06:27:15.234,,,,,,
2021-10-25 06:27:17.059,,,,,,5.1
2021-10-25 06:27:17.075,,,,,,5.1
2021-10-25 06:27:17.076,,,,,,5.1
2021-10-25 06:27:17.078,,,,,,
2021-10-25 06:27:18.819,,,,,,5.1
2021-10-25 06:27:18.835,,,,,,5.1
2021-10-25 06:27:18.837,,,,,,
2021-10-25 06:27:20.578,,,,,,5.1
2021-10-25 06:27:20.589,,,,,,5.1
2021-10-25 06:27:20.597,,,,,,
2021-10-25 06:27:21.839,56.0,100.0,1.02047032,0.81349313,5.2,
2021-10-25 06:27:22.339,,,,,,5.1
2021-10-25 06:27:22.349,,,,,,5.1
2021-10-25 06:27:22.351,,,,,,
2021-10-25 06:27:24.099,,,,,,5.1
2021-10-25 06:27:24.107,,,,,,5.1
2021-10-25 06:27:24.125,,,,,,
2021-10-25 06:27:25.719,,,,,,5.1
2021-10-25 06:27:25.727,,,,,,5.1
2021-10-25 06:27:25.728,,,,,,5.1
2021-10-25 06:27:25.730,,,,,,
2021-10-25 06:27:27.499,,,,,,5.1
